DATE,TIME,val,INJURIES,FATALITIES,PROPERTY LOSS,lat,lon,MAGNITUDE
2011-06-06,21:18:00,56,0,0,0,44.79,-106.96,MG
2011-06-06,21:54:00,61,0,0,0,46,-108.07,EG
2011-06-07,07:20:00,50,0,0,0.05,40.9,-80.88,EG
2011-06-07,07:20:00,50,0,0,0.05,40.9,-80.88,EG
2011-06-07,07:25:00,50,0,0,0.035,40.89,-80.69,EG
2011-06-07,08:00:00,50,0,0,0.025,40.77,-80.77,EG
2011-06-07,08:25:00,50,0,0,0.05,40.59,-81.53,EG
2011-06-07,08:28:00,50,0,0,0.075,40.36,-80.85,EG
2011-06-07,09:20:00,50,0,0,0.05,40.1,-80.72,EG
2011-06-07,09:40:00,50,0,0,0.035,40.26,-81.85,EG
2011-06-08,20:24:00,50,0,0,0,42.44,-88.25,EG
2011-06-07,10:00:00,50,0,0,0.025,39.76,-81.12,EG
2011-06-07,06:20:00,50,0,0,0.035,41.23,-80.49,EG
2011-06-07,06:30:00,50,0,0,0.035,41.48,-80.44,EG
2011-06-08,20:53:00,50,0,0,0,42.23,-87.97,EG
2011-06-09,13:42:00,50,0,0,0,36,-80.06,EG
2011-06-09,13:58:00,50,0,0,0,35.91,-80.25,EG
2011-06-09,16:08:00,50,0,0,0,36.46,-78.37,EG
2011-06-09,16:25:00,50,0,0,0,36.51,-78.38,EG
2011-06-09,13:55:00,50,0,0,0.025,40.15,-79.54,EG
2011-06-08,21:04:00,55,0,0,0,42.12,-89.58,EG
2011-06-08,21:10:00,52,0,0,0,42.37,-88.83,EG
2011-06-08,21:11:00,52,0,0,0,42.2,-89.1,MG
2011-06-08,21:16:00,55,0,0,0,42.13,-89.25,EG
2011-06-08,16:31:00,50,0,0,0.001,42.83,-74.85,EG
2011-06-08,16:45:00,50,0,0,0.001,42.85,-74.99,EG
2011-06-08,20:25:00,52,0,0,0.003,43.32,-75.28,EG
2011-06-08,21:05:00,50,0,0,0.005,42.53,-74.88,EG
2011-06-09,13:27:00,50,0,0,0.003,41.95,-75.28,EG
2011-06-09,13:30:00,50,0,0,0.003,41.97,-75.17,EG
2011-06-10,15:00:00,50,0,0,0,35.39,-79.21,EG
2011-06-09,13:50:00,50,0,0,0.005,41.97,-75.17,EG
2011-06-09,13:50:00,50,0,0,0.005,41.95,-75.28,EG
2011-06-09,14:20:00,50,0,0,0.01,41.65,-74.69,EG
2011-06-10,15:00:00,50,0,0,0,35.39,-79.21,EG
2011-06-10,19:40:00,50,0,0,0,40.43,-81.9,EG
2011-06-10,20:20:00,50,0,0,0.05,40.01,-81.54,EG
2011-06-10,20:30:00,50,0,0,0.075,40.09,-81.31,EG
2011-06-10,20:50:00,50,0,0,0.025,39.99,-81.17,EG
2011-06-10,21:00:00,50,0,0,0.05,40.08,-80.9,EG
2011-06-10,15:28:00,50,0,0,0.025,35.42,-79.12,EG
2011-06-10,19:45:00,52,0,0,0,40.12,-82.01,EG
2011-06-10,16:37:00,50,0,0,0,36.26,-77.74,EG
2011-06-10,16:37:00,50,0,0,0.005,36.28,-77.7,EG
2011-06-10,16:40:00,50,0,0,0,35.22,-79.49,EG
2011-06-11,12:00:00,50,0,0,0.003,42.55,-77.1,EG
2011-06-11,12:10:00,50,0,0,0.003,42.54,-76.95,EG
2011-06-11,16:18:00,50,0,0,0.003,42.11,-77.23,EG
2011-06-10,17:43:00,50,0,0,0,35.96,-78.19,EG
2011-06-16,15:34:00,50,0,0,0,41.43,-80.44,MG
2011-06-16,15:36:00,50,0,0,0.025,41.41,-80.38,EG
2011-06-08,22:50:00,50,0,0,0.001,41.65,-88.54,EG
2011-06-10,17:01:00,50,0,0,0,35.92,-78.68,EG
2011-06-16,15:40:00,50,0,0,0.025,39.73,-81.32,EG
2011-06-08,22:53:00,50,0,0,0,41.72,-88.44,EG
2011-06-08,23:10:00,50,0,0,0,41.49,-88.48,EG
2011-06-22,15:02:00,50,0,0,0,34.79,-79.56,EG
2011-06-22,15:40:00,50,0,0,0,34.77,-79.47,EG
2011-06-22,16:38:00,50,0,0,0,34.76,-78.34,EG
2011-06-23,04:25:00,50,0,0,0.001,42.51,-76.35,EG
2011-06-09,02:00:00,50,0,0,0,41.73,-87.71,MG
2011-06-24,14:20:00,50,0,0,0.002,43.45,-75.22,EG
2011-06-09,02:00:00,50,0,0,0,41.68,-87.78,EG
2011-06-28,14:42:00,50,0,0,0.02,42.6,-77.08,EG
2011-06-28,14:58:00,50,0,0,0.003,43.05,-75.87,EG
2011-06-28,16:32:00,50,0,0,0.005,42.49,-76.3,EG
2011-06-28,14:45:00,50,0,0,0.003,42.67,-77,EG
2011-06-28,14:45:00,50,0,0,0.003,42.66,-76.98,EG
2011-06-28,15:20:00,50,0,0,0.003,42.71,-76.42,EG
2011-06-28,15:25:00,50,0,0,0.003,42.73,-76.32,EG
2011-06-28,16:53:00,50,0,0,0.003,42.35,-76,EG
2011-06-28,16:53:00,50,0,0,0.003,42.33,-75.97,EG
2011-06-28,17:15:00,52,0,0,0,43.08,-75.66,MG
2011-06-28,17:34:00,50,0,0,0.005,42.35,-75.8,EG
2011-06-28,18:39:00,50,0,0,0.003,42.3,-75.48,EG
2011-06-28,17:50:00,50,0,0,0.003,42.3,-75.48,EG
2011-06-28,18:13:00,50,0,0,0.003,42.25,-75.37,EG
2011-06-19,23:20:00,50,0,0,0,35.78,-78.77,EG
2011-06-18,11:05:00,52,0,0,0.002,36.03,-88.13,EG
2011-06-09,14:10:00,50,0,0,0.005,41.54,-75.95,EG
2011-06-21,20:30:00,50,0,0,0.01,40.32,-80.61,EG
2011-06-21,19:35:00,50,0,0,0.015,40.45,-81.61,EG
2011-06-09,15:00:00,52,0,0,0,41.3,-75.88,EG
2011-06-23,13:15:00,50,0,0,0.015,40.18,-81,EG
2011-06-09,16:30:00,50,0,0,0,41.37,-74.7,EG
2011-06-23,17:30:00,50,0,0,0.01,39.97,-80.75,EG
2011-06-12,18:00:00,50,0,0,0,35.11,-80.27,EG
2011-06-23,14:20:00,50,0,0,0.01,40.58,-79.51,EG
2011-06-12,18:44:00,50,0,0,0,34.81,-79.89,EG
2011-06-12,19:34:00,50,0,0,0,34.77,-79.45,EG
2011-06-18,11:40:00,61,0,0,0.05,35.62,-87.85,EG
2011-06-11,14:12:00,50,0,0,0,35.49,-80.08,EG
2011-06-11,14:50:00,50,0,0,0,35.21,-80.09,EG
2011-06-18,11:57:00,56,0,0,0.01,35.78,-87.47,EG
2011-06-18,12:15:00,52,0,0,0.005,35.25,-87.33,EG
2011-06-18,12:23:00,52,0,0,0.005,35.6,-87.05,EG
2011-06-11,15:50:00,50,0,0,0,36.1,-79.66,EG
2011-06-11,16:15:00,50,0,0,0,36.46,-78.91,EG
2011-06-11,16:38:00,50,0,0,0,36.07,-79.1,EG
2011-06-11,16:40:00,50,0,0,0,36.07,-79.1,EG
2011-06-11,16:44:00,50,0,0,0,35.74,-79.21,EG
2011-06-18,12:35:00,70,0,0,0.005,35.19,-87.02,EG
2011-06-18,12:45:00,52,0,0,0.002,35.37,-86.23,EG
2011-06-18,12:45:00,52,0,0,0.005,35.37,-86.85,EG
2011-06-18,12:58:00,52,0,0,0.005,35.63,-86.7,EG
2011-06-18,13:23:00,56,0,0,0.01,35.25,-85.83,EG
2011-06-08,10:35:00,61,0,0,0,44.07,-87.71,EG
2011-06-08,19:00:00,50,0,0,0,44.02,-88.54,EG
2011-06-08,19:55:00,50,0,0,0,44.13,-87.68,MG
2011-06-08,19:45:00,50,0,0,0,44.14,-87.86,EG
2011-06-19,17:20:00,52,0,0,0.005,36.52,-86.03,EG
2011-06-19,18:35:00,52,0,0,0,36.2,-85.46,MG
2011-06-13,16:15:00,50,0,0,0,35,-82.65,EG
2011-06-15,14:30:00,65,0,0,0,35.39,-83.98,EG
2011-06-15,14:43:00,60,0,0,0,35.49,-83.64,EG
2011-06-15,15:05:00,60,0,0,0,35.65,-83.15,EG
2011-06-15,15:10:00,60,0,0,0,35.23,-83.62,EG
2011-06-15,15:15:00,65,0,0,0,35.43,-83.31,EG
2011-06-11,16:24:00,61,0,0,0.002,35.83,-90.7,EG
2011-06-08,18:30:00,61,0,0,0,42.12,-91.91,EG
2011-06-08,18:34:00,61,0,0,0,41.97,-91.74,EG
2011-06-08,18:35:00,61,0,0,0,42.04,-91.68,EG
2011-06-08,18:45:00,70,0,0,0,42.04,-91.68,EG
2011-06-08,18:50:00,52,0,0,0,42.05,-91.61,EG
2011-06-08,18:55:00,52,0,0,0,42.06,-91.65,EG
2011-06-08,19:01:00,52,0,0,0,42.07,-91.34,MG
2011-06-08,19:02:00,61,0,0,0.01,42.06,-91.65,EG
2011-06-23,14:01:00,50,0,0,0,34.72,-79.53,EG
2011-06-23,14:12:00,50,0,0,0,34.89,-79.21,EG
2011-06-23,14:16:00,50,0,0,0,35.47,-78.3,EG
2011-06-23,14:25:00,50,0,0,0,34.97,-78.95,EG
2011-06-23,14:43:00,50,0,0,0,35.46,-78.01,EG
2011-06-23,15:00:00,50,0,0,0,35.05,-78.44,EG
2011-06-23,15:18:00,50,0,0,0,35.83,-77.61,EG
2011-06-08,19:11:00,52,0,0,0,42.11,-91.28,MG
2011-06-08,19:13:00,61,0,0,0,42.15,-91.62,EG
2011-06-08,19:13:00,61,0,0,0,42.08,-91.67,EG
2011-06-08,19:40:00,61,0,0,0,42.05,-91.58,EG
2011-06-08,19:40:00,52,0,0,0,41.99,-91.86,EG
2011-06-08,19:55:00,52,0,0,0,42.04,-91.58,EG
2011-06-16,18:35:00,74,0,0,0.005,39.62,-102.79,EG
2011-06-09,15:04:00,50,0,0,0.002,33.68,-83.49,EG
2011-06-09,16:50:00,50,0,0,0.002,33.12,-84.83,EG
2011-06-09,06:20:00,50,0,0,0.007,33.75,-84.75,EG
2011-06-21,01:54:00,56,0,0,0.008,33.07,-97.03,EG
2011-06-21,01:56:00,56,0,0,0.008,33.03,-97.09,EG
2011-06-21,02:05:00,56,0,0,0.008,33.03,-96.88,EG
2011-06-21,02:09:00,58,0,0,0.008,33.15,-96.83,EG
2011-06-21,02:05:00,56,0,0,0.008,32.95,-96.9,EG
2011-06-20,02:20:00,50,0,0,0.002,36.21,-83.15,EG
2011-06-20,02:30:00,50,0,0,0.002,36.28,-82.91,EG
2011-06-19,18:42:00,52,0,0,0.005,36.12,-85.55,EG
2011-06-19,18:45:00,52,0,0,0.01,36.16,-85.5,EG
2011-06-21,20:10:00,50,0,0,0.002,36.75,-82.42,EG
2011-06-21,15:00:00,52,0,0,0.001,35.09,-87.15,EG
2011-06-21,15:15:00,52,0,0,0.003,36.38,-85.32,EG
2011-06-21,15:30:00,52,0,0,0.003,36.57,-85.13,EG
2011-06-21,15:35:00,52,0,0,0.002,35.79,-85.03,EG
2011-06-21,15:35:00,52,0,0,0.005,35.94,-85.02,EG
2011-06-23,15:05:00,52,0,0,0.01,36.61,-85.13,EG
2011-06-23,15:40:00,52,0,0,0.005,36.27,-85.33,EG
2011-06-23,15:45:00,52,0,0,0.003,36.27,-85.37,EG
2011-06-27,19:49:00,50,0,0,0.002,39.65,-82.56,EG
2011-06-24,11:58:00,52,0,0,0.003,35.3,-85.75,EG
2011-06-26,12:04:00,52,0,0,0.001,35.25,-87.33,EG
2011-06-26,12:25:00,52,0,0,0.002,35.05,-87.31,EG
2011-06-25,18:22:00,87,0,0,0.15,48.55,-100.13,EG
2011-06-25,18:28:00,70,0,0,0.05,48.6,-100.28,EG
2011-06-11,13:47:00,50,0,0,0.003,33.4,-85.18,EG
2011-06-11,16:24:00,52,0,0,0.05,34.03,-83.44,EG
2011-06-12,13:12:00,50,0,0,0.005,34.7,-83.72,EG
2011-06-20,18:55:00,52,0,0,0.002,33.29,-98.74,EG
2011-06-14,23:05:00,65,1,0,0.012,33.39,-97.87,EG
2011-06-14,23:01:00,50,0,0,0,33.26,-97.77,EG
2011-06-21,02:05:00,56,0,0,0.012,33.02,-96.99,EG
2011-06-28,01:50:00,52,0,0,0.001,36.58,-86.02,EG
2011-06-28,02:05:00,52,0,0,0.01,36.63,-87.29,EG
2011-06-28,02:15:00,52,0,0,0.01,36.31,-86.66,EG
2011-06-28,02:25:00,52,0,0,0,36.5,-86.88,EG
2011-06-08,13:28:00,55,0,0,0,46.19,-86.62,EG
2011-06-08,14:32:00,50,0,0,0,46.04,-86.67,EG
2011-06-08,14:35:00,50,0,0,0,46.02,-86.67,EG
2011-06-08,14:35:00,50,0,0,0,46.01,-86.69,EG
2011-06-08,15:00:00,55,0,0,0,46.26,-85.44,EG
2011-06-08,15:00:00,50,0,0,0,46.26,-85.44,EG
2011-06-28,02:45:00,52,0,0,0.001,36.49,-86.59,EG
2011-06-28,03:00:00,52,0,0,0.001,36.19,-86.58,EG
2011-06-28,03:05:00,52,0,0,0.001,36.19,-86.59,EG
2011-06-28,04:40:00,52,0,0,0.002,35.41,-85.88,EG
2011-06-28,04:45:00,52,0,0,0,35.48,-86.08,EG
2011-06-28,04:45:00,52,0,0,0.003,35.62,-87.05,EG
2011-06-28,05:02:00,52,0,0,0.005,35.48,-86.47,EG
2011-06-28,05:02:00,52,0,0,0.01,35.3,-86.89,EG
2011-06-28,05:03:00,52,0,0,0.003,35.45,-86.8,EG
2011-06-28,05:07:00,52,0,0,0.001,35.32,-87.32,EG
2011-06-28,09:40:00,52,0,0,0.001,36.05,-88.1,EG
2011-06-28,04:00:00,52,0,0,0.02,35.85,-86.39,EG
2011-06-28,04:48:00,52,0,0,0.001,35.87,-85.84,EG
2011-06-08,21:05:00,50,0,0,0,42.34,-89.06,EG
2011-06-08,21:11:00,50,0,0,0,42.24,-89.03,EG
2011-06-15,02:20:00,50,0,0,0.001,40.75,-88.52,EG
2011-06-15,04:05:00,50,0,0,0.002,40.52,-88.07,EG
2011-06-15,04:26:00,50,0,0,0,40.78,-87.73,EG
2011-06-20,04:45:00,51,0,0,0.001,40.87,-88.62,MG
2011-06-20,05:54:00,50,0,0,0,40.97,-87.31,EG
2011-06-21,17:50:00,65,0,0,0,41.35,-89.15,MG
2011-06-21,18:05:00,50,0,0,0,40.45,-88.16,EG
2011-06-21,17:58:00,52,0,0,0,41.13,-89.08,MG
2011-06-21,18:20:00,62,0,0,0,40.87,-88.62,MG
2011-06-28,17:50:00,52,0,0,0,33.67,-95.38,EG
2011-06-28,18:45:00,52,0,0,0,33.07,-95.47,EG
2011-06-28,18:50:00,52,0,0,0,33.03,-95.38,EG
2011-06-18,17:43:00,52,0,0,0,33.74,-97.23,EG
2011-06-18,18:22:00,70,0,0,1.2,33.65,-97.38,EG
2011-06-18,18:45:00,65,0,0,0.02,33.65,-97.23,EG
2011-06-18,18:52:00,61,0,0,0.005,33.56,-97.15,EG
2011-06-18,18:52:00,61,0,0,0.05,33.62,-97.15,EG
2011-06-18,19:08:00,61,1,0,0.02,33.65,-97.13,EG
2011-06-18,19:23:00,65,1,0,0.04,33.68,-96.85,EG
2011-06-18,21:27:00,61,0,0,0.001,32.77,-97.43,MG
2011-06-22,18:40:00,52,0,0,0,45.27,-117.21,EG
2011-06-21,19:10:00,52,0,0,0,41.65,-88.09,MG
2011-06-21,19:11:00,56,0,0,0,41.74,-88.28,EG
2011-06-21,19:15:00,56,0,0,0,41.57,-88.16,EG
2011-06-21,19:25:00,50,0,0,0,41.78,-88.15,MG
2011-06-21,19:28:00,65,0,0,0,41.86,-88.14,EG
2011-06-21,19:30:00,57,0,0,0,41.61,-88.1,MG
2011-06-21,19:30:00,62,0,0,0,41.71,-88.19,MG
2011-06-21,19:30:00,60,0,0,0,41.8,-87.97,EG
2011-06-21,19:34:00,52,0,0,0,41.67,-88.13,MG
2011-06-21,19:37:00,65,0,0,0.01,41.8,-87.97,EG
2011-06-21,19:37:00,62,0,0,0,41.86,-88.11,MG
2011-06-21,19:43:00,55,2,0,0.01,41.98,-87.68,EG
2011-06-21,19:45:00,59,0,0,0,42.18,-88.32,MG
2011-06-25,19:45:00,52,0,0,0.01,39.87,-90.37,EG
2011-06-25,19:50:00,52,0,0,0.01,39.82,-90.37,EG
2011-06-25,20:00:00,52,0,0,0.025,39.77,-90.23,EG
2011-06-25,20:30:00,52,0,0,0.05,39.72,-90.03,EG
2011-06-27,01:53:00,52,0,0,0.006,40.37,-90.37,EG
2011-06-27,03:27:00,52,0,0,0,39.08,-88.58,EG
2011-06-27,01:30:00,70,0,0,0.2,39.85,-90.2,EG
2011-06-27,01:55:00,52,0,0,0.05,40.02,-89.85,EG
2011-06-27,01:50:00,52,0,0,0.002,40.41,-90.03,EG
2011-06-27,01:15:00,52,0,0,0.032,40.12,-90.57,EG
2011-06-27,01:40:00,52,0,0,0.03,40.35,-90.32,EG
2011-06-27,01:55:00,52,0,0,0.06,40.23,-89.83,EG
2011-06-05,17:30:00,50,0,0,0.001,37.28,-80.02,EG
2011-06-07,15:05:00,55,0,0,0.005,37.5,-81.13,EG
2011-06-27,07:40:00,50,0,0,0,47.23,-93.52,EG
2011-06-27,07:58:00,50,0,0,0,47.38,-93.17,EG
2011-06-08,22:00:00,55,0,0,0,42.19,-86.31,EG
2011-06-08,22:35:00,50,0,0,0,41.78,-86.19,EG
2011-06-08,22:00:00,50,0,0,0,41.81,-86.59,EG
2011-06-10,17:05:00,55,0,0,0,40.42,-85.74,EG
2011-06-10,16:46:00,55,0,0,0,40.91,-84.3,EG
2011-07-04,12:00:00,55,0,0,0.05,37.45,-81.7,EG
2011-07-04,12:11:00,50,0,0,0.015,37.43,-81.58,EG
2011-07-04,12:03:00,50,0,0,0.002,37.48,-81.65,EG
2011-07-04,12:01:00,50,0,0,0.002,37.48,-81.67,EG
2011-07-04,11:54:00,50,0,0,0.002,37.45,-81.82,EG
2011-07-04,11:50:00,50,0,0,0.001,37.33,-81.78,EG
2011-07-04,12:15:00,50,0,0,0.001,37.57,-81.42,EG
2011-06-15,16:10:00,52,0,0,0.015,34.2,-84.22,EG
2011-06-15,16:42:00,50,0,0,0.007,33.95,-84.28,EG
2011-06-07,07:40:00,50,0,0,0.015,40.92,-81.1,EG
2011-06-15,18:55:00,50,0,0,0.007,33.49,-83.69,EG
2011-06-07,16:36:00,50,0,0,0.005,36.65,-80.47,EG
2011-06-07,16:53:00,60,0,0,0.014,36.42,-80.35,EG
2011-06-07,17:10:00,55,0,0,0.05,36.54,-80.64,EG
2011-06-21,19:40:00,52,0,0,0.005,31.45,-98.59,EG
2011-06-21,20:19:00,62,0,0,0,31.67,-98.15,MG
2011-06-21,20:24:00,61,0,0,0.01,31.7,-98.12,EG
2011-06-21,20:42:00,52,0,0,0.05,33.05,-97.48,EG
2011-06-21,20:41:00,56,0,0,0.01,33.05,-97.51,EG
2011-06-21,20:47:00,56,0,0,0.01,33,-97.48,EG
2011-06-21,20:57:00,52,0,0,0.01,32.87,-97.37,EG
2011-06-21,20:57:00,52,0,0,0,32.97,-97.32,MG
2011-06-21,20:58:00,52,0,0,0.01,32.76,-97.41,EG
2011-06-21,21:08:00,50,0,0,0,32.84,-97.3,MG
2011-06-21,21:09:00,52,0,0,0,31.92,-97.65,EG
2011-06-21,21:15:00,56,0,0,0.004,32.86,-97.22,EG
2011-06-21,21:45:00,61,0,0,0.025,31.97,-97.42,EG
2011-06-21,21:45:00,52,0,0,0.005,31.43,-97.42,EG
2011-06-21,21:50:00,52,0,0,0.015,31.98,-97.29,EG
2011-06-21,21:54:00,50,0,0,0,32.67,-97.1,MG
2011-06-21,22:25:00,50,0,0,0.005,31.85,-96.8,EG
2011-06-21,22:55:00,52,0,0,0.01,32.1,-96.47,EG
2011-06-21,23:30:00,52,0,0,0.005,32.9,-96.02,EG
2011-06-22,00:45:00,52,0,0,0.015,31.88,-95.7,EG
2011-06-09,18:08:00,50,0,0,0.002,37.45,-80.64,EG
2011-06-09,18:25:00,50,0,0,0.001,37.53,-80.64,EG
2011-06-09,14:45:00,50,0,0,0.001,38.04,-79.87,EG
2011-06-09,14:56:00,50,0,0,0.002,37.98,-79.91,EG
2011-06-09,16:45:00,56,0,0,0.005,43.01,-95.19,EG
2011-06-09,16:50:00,56,0,0,0.005,43.02,-95.15,EG
2011-06-24,14:10:00,50,0,0,0,35.99,-77.98,EG
2011-06-24,20:26:00,50,0,0,0,36.38,-78.48,EG
2011-06-24,21:25:00,50,0,0,0,36.49,-77.82,EG
2011-07-01,21:30:00,61,0,0,0.007,43.89,-91.24,EG
2011-07-01,21:28:00,56,0,0,0.006,44.56,-90.65,EG
2011-07-01,21:46:00,61,0,0,0.003,44.71,-90.33,EG
2011-07-01,21:49:00,61,0,0,0.01,43.94,-90.81,EG
2011-07-01,22:20:00,61,0,0,0.002,44.21,-90.14,EG
2011-07-01,22:32:00,61,0,0,0.002,44.03,-90.04,EG
2011-07-01,22:34:00,55,0,0,0,44.02,-89.95,MG
2011-07-01,22:35:00,52,0,0,0,44.12,-89.8,EG
2011-07-01,22:10:00,61,0,0,0.009,44.03,-90.38,EG
2011-07-01,15:56:00,50,0,0,0.003,31.31,-85.54,EG
2011-07-02,14:58:00,50,0,0,0.001,31.48,-85.91,EG
2011-07-02,15:05:00,50,0,0,0.001,31.38,-85.87,EG
2011-07-02,17:35:00,50,0,0,0.003,31.48,-85.16,EG
2011-07-02,17:45:00,50,0,0,0,31.57,-85.26,EG
2011-07-02,16:53:00,50,0,0,0.003,31.35,-84.95,EG
2011-07-02,13:28:00,52,0,0,0,30.59,-86.21,EG
2011-06-20,19:25:00,61,0,0,0.01,42.89,-97.39,EG
2011-06-20,19:42:00,56,0,0,0.005,43.24,-97.58,EG
2011-06-20,19:45:00,56,0,0,0.005,43.24,-97.67,EG
2011-06-20,19:50:00,52,0,0,0,43.35,-97.43,EG
2011-06-15,19:15:00,50,0,0,0.003,34.02,-85.28,EG
2011-06-09,04:05:00,61,0,0,0.025,40.73,-82.78,EG
2011-06-08,15:54:00,61,0,0,0,47.16,-68.58,EG
2011-06-09,04:30:00,50,0,0,0.01,40.77,-82.52,EG
2011-06-18,20:30:00,50,0,0,0.015,32.68,-97.93,EG
2011-06-15,20:20:00,50,0,0,0.005,32.67,-82.8,EG
2011-06-07,06:10:00,50,0,0,0.03,41.23,-80.82,EG
2011-06-15,20:00:00,50,0,0,0.002,32.64,-82.72,EG
2011-06-10,18:45:00,52,0,0,0,40.62,-82.66,EG
2011-06-10,19:10:00,50,0,0,0.02,40.49,-82.56,EG
2011-06-10,18:45:00,50,0,0,0.002,40.65,-82.7,EG
2011-06-14,23:10:00,65,0,0,0.01,33.37,-97.68,EG
2011-06-07,08:35:00,50,0,0,0.005,40.83,-81.77,EG
2011-06-07,07:42:00,50,0,0,0.005,41.07,-80.65,EG
2011-06-07,05:45:00,50,0,0,0.005,41.6,-80.87,EG
2011-06-07,06:40:00,50,0,0,0.005,41.43,-81.65,EG
2011-06-15,19:20:00,50,0,0,0.002,33.22,-82.47,EG
2011-06-07,07:40:00,50,0,0,0.04,41.4,-82.22,EG
2011-06-15,19:22:00,50,0,0,0.007,33.1,-82.82,EG
2011-06-07,08:15:00,50,0,0,0.008,40.92,-81.1,EG
2011-06-10,17:10:00,50,0,0,0.02,40.88,-82.87,EG
2011-06-10,17:30:00,50,0,0,0.002,40.87,-82.18,EG
2011-06-10,18:00:00,50,0,0,0.3,40.65,-83.32,EG
2011-06-09,15:15:00,56,0,0,0.01,39.29,-78.47,EG
2011-06-09,15:15:00,61,0,0,0.005,39.29,-78.45,EG
2011-06-09,20:50:00,52,0,0,0.002,38.53,-77.82,EG
2011-06-09,21:15:00,56,0,0,0.002,38.48,-77.89,EG
2011-06-09,21:25:00,52,0,0,0.005,38.64,-77.26,EG
2011-06-09,21:38:00,50,0,0,0.001,38.4,-77.87,EG
2011-06-09,21:15:00,56,0,0,0.005,38.02,-78.38,EG
2011-06-09,21:45:00,56,0,0,0.005,38.29,-77.91,EG
2011-06-09,16:20:00,61,0,0,0.005,39.11,-77.79,EG
2011-06-09,16:25:00,52,0,0,0.002,38.33,-78.99,EG
2011-06-09,16:55:00,52,0,0,0.002,38.96,-78.12,EG
2011-06-09,17:24:00,56,0,0,0.002,38.99,-77.77,EG
2011-06-09,12:45:00,50,0,0,0,44.82,-72.15,EG
2011-06-09,12:45:00,50,0,0,0,43.91,-72.14,EG
2011-06-09,12:55:00,50,0,0,0,43.65,-72.01,EG
2011-06-09,13:00:00,50,0,0,0,43.69,-71.81,EG
2011-06-09,13:00:00,50,0,0,0,43.75,-71.7,EG
2011-06-09,13:05:00,50,0,0,0,43.75,-71.7,EG
2011-06-09,13:10:00,50,0,0,0,43.69,-71.81,EG
2011-06-09,13:10:00,50,0,0,0,43.75,-71.7,EG
2011-06-09,13:15:00,50,0,0,0,43.79,-71.41,EG
2011-06-09,13:25:00,50,0,0,0,43.75,-71.4,EG
2011-06-09,13:30:00,50,0,0,0,43.53,-71.47,EG
2011-06-09,14:15:00,50,0,0,0,43.48,-71.07,EG
2011-06-09,14:26:00,50,0,0,0,43.12,-71.01,EG
2011-06-09,14:51:00,50,0,0,0,42.78,-71.22,EG
2011-06-09,15:00:00,50,0,0,0,43.07,-70.76,EG
2011-06-09,14:35:00,50,0,0,0,42.88,-71.33,EG
2011-06-09,13:00:00,50,0,0,0,43.75,-71.7,EG
2011-06-09,13:00:00,50,0,0,0,43.75,-71.7,EG
2011-06-09,13:00:00,50,0,0,0,43.75,-71.7,EG
2011-06-09,13:10:00,50,0,0,0,43.75,-71.7,EG
2011-06-09,13:40:00,50,0,0,0,44.02,-70.98,EG
2011-06-09,14:38:00,50,0,0,0,43.43,-70.78,EG
2011-06-09,14:20:00,61,0,0,0,43.4,-70.52,EG
2011-06-09,15:00:00,50,0,0,0,44.29,-69.79,EG
2011-06-09,15:05:00,50,0,0,0,44.1,-70.2,EG
2011-06-09,14:18:00,50,0,0,0,44.17,-70.72,EG
2011-06-09,15:05:00,50,0,0,0,44.1,-70.23,EG
2011-06-09,15:10:00,50,0,0,0,44.23,-69.77,EG
2011-06-09,14:30:00,50,0,0,0,44.45,-69.83,EG
2011-06-09,14:38:00,50,0,0,0,43.4,-70.7,EG
2011-06-09,16:11:00,50,0,0,0,44.3,-69.98,EG
2011-06-09,16:15:00,50,0,0,0,44.3,-69.98,EG
2011-06-09,14:40:00,50,0,0,0,43.4,-70.52,EG
2011-06-09,15:05:00,50,0,0,0,44.11,-70.24,EG
2011-06-09,15:15:00,50,0,0,0,44.23,-69.77,EG
2011-06-09,15:20:00,50,0,0,0,44.24,-69.77,EG
2011-06-09,15:20:00,50,0,0,0,44.23,-69.78,EG
2011-06-08,18:45:00,50,0,0,0,45.61,-70.25,EG
2011-06-15,02:45:00,50,0,0,0,36.48,-91.05,EG
2011-07-03,17:34:00,58,0,0,0,45.67,-110.55,MG
2011-07-03,18:12:00,52,0,0,0,45.81,-108.55,MG
2011-07-03,18:15:00,52,0,0,0,45.83,-108.44,MG
2011-07-03,18:15:00,58,0,0,0,45.75,-108.57,MG
2011-07-01,17:50:00,60,3,0,0.5,45.28,-93.18,EG
2011-07-03,18:16:00,61,0,0,0,45.79,-108.54,EG
2011-07-03,18:18:00,59,0,0,0,45.79,-108.47,MG
2011-07-03,18:56:00,61,0,0,0,46.28,-107.95,EG
2011-07-03,20:40:00,52,0,0,0,45.59,-106.27,EG
2011-07-03,20:42:00,52,0,0,0,45.71,-106.2,EG
2011-07-03,20:52:00,61,0,0,0,45.67,-105.95,EG
2011-07-03,21:40:00,61,0,0,0,46.27,-106.67,EG
2011-07-03,19:20:00,56,0,0,0,45.12,-107.41,EG
2011-07-03,20:00:00,61,0,0,0,46.27,-106.67,EG
2011-07-03,19:52:00,56,0,0,0,44.68,-107.01,EG
2011-07-01,19:03:00,52,0,0,0,43.9,-93.36,EG
2011-07-01,17:55:00,52,0,0,0.005,45.27,-93,EG
